"transaction_id","account_id","transaction_timestamp","transaction_type","transaction_direction","currency","amount","channel","merchant_category","transaction_status"
35186,686,2026-06-15 23:17:02.244,bank_transfer,debit,RSD,245678.49,mobile_app,,completed
35187,687,2025-12-08 02:48:09.339,refund,credit,RSD,9388.68,online_banking,,completed
35188,688,2025-02-20 21:37:46.930,refund,credit,RSD,1028.21,online_banking,,completed
35189,689,2025-03-24 10:29:02.657,refund,credit,RSD,24060.46,online_banking,,completed
35190,690,2026-08-03 16:05:59.931,salary,credit,RSD,287610.25,bank_transfer,,completed
35191,691,2023-01-18 13:42:51.419,refund,credit,RSD,23481.46,online_banking,,completed
35192,692,2020-06-29 08:59:40.925,cash_withdrawal,debit,RSD,50208.49,atm,,completed
35193,693,2025-03-27 22:06:08.130,salary,credit,RSD,214490.31,bank_transfer,,completed
35194,694,2023-08-23 06:51:08.356,salary,credit,RSD,212262.15,bank_transfer,,completed
35195,695,2025-05-18 22:20:58.727,bank_transfer,debit,RSD,38937.31,mobile_app,,completed
35196,696,2025-06-23 23:58:38.158,bank_transfer,debit,RSD,154468.62,mobile_app,,completed
35197,697,2020-04-11 13:54:52.521,card_payment,debit,RSD,13721.30,pos,utilities,completed
35198,698,2026-06-28 07:39:57.591,card_payment,debit,RSD,28527.93,pos,shopping,pending
35199,699,2021-10-05 07:08:58.834,card_payment,debit,RSD,8674.06,pos,utilities,completed
35200,700,2026-03-15 23:25:42.449,fee,debit,RSD,26940.63,online_banking,,completed
35201,701,2026-06-13 06:45:59.035,fee,debit,RSD,12453.00,online_banking,,completed
35202,702,2026-02-21 11:44:31.170,cash_withdrawal,debit,RSD,21560.45,atm,,completed
35203,703,2023-12-19 20:47:38.440,bank_transfer,debit,RSD,148404.97,mobile_app,,completed
35204,704,2025-12-13 07:56:44.699,bank_transfer,debit,RSD,144706.16,mobile_app,,completed
35205,705,2026-07-11 17:06:01.439,cash_withdrawal,debit,RSD,21002.38,atm,,completed
35206,706,2025-02-10 01:48:51.004,card_payment,debit,RSD,7882.32,pos,travel,completed
35207,707,2026-05-22 18:04:24.619,refund,credit,RSD,21517.95,online_banking,,completed
35208,708,2025-01-09 10:22:22.224,salary,credit,RSD,74801.68,bank_transfer,,completed
35209,709,2026-07-30 23:29:10.954,fee,debit,RSD,10174.64,online_banking,,completed
35210,710,2026-02-15 01:37:19.875,cash_withdrawal,debit,RSD,31147.69,atm,,completed
35211,711,2025-08-11 22:07:55.391,card_payment,debit,RSD,4473.36,pos,utilities,pending
35212,712,2024-09-16 19:02:28.323,bank_transfer,debit,RSD,265327.07,mobile_app,,completed
35213,713,2024-08-31 16:25:17.839,salary,credit,RSD,119263.15,bank_transfer,,completed
35214,714,2025-11-10 08:10:46.375,fee,debit,RSD,13773.31,online_banking,,completed
35215,715,2024-08-22 22:14:11.899,card_payment,debit,RSD,18766.70,pos,utilities,completed
35216,716,2026-03-03 18:33:07.880,fee,debit,RSD,24960.06,online_banking,,completed
35217,717,2026-06-22 22:09:54.012,cash_withdrawal,debit,RSD,45327.62,atm,,completed
35218,718,2026-04-20 15:30:14.400,salary,credit,RSD,204743.56,bank_transfer,,completed
35219,719,2026-04-11 07:06:17.881,cash_withdrawal,debit,RSD,29575.97,atm,,completed
35220,720,2019-08-29 17:49:49.353,card_payment,debit,RSD,7340.70,pos,travel,completed
35221,721,2025-04-18 07:13:47.633,bank_transfer,debit,RSD,183956.19,mobile_app,,completed
35222,722,2026-04-30 01:13:34.511,card_payment,debit,RSD,6465.97,pos,restaurants,completed
35223,723,2021-12-17 06:09:11.820,card_payment,debit,RSD,18317.98,pos,groceries,completed
35224,724,2026-07-08 18:49:24.284,cash_withdrawal,debit,RSD,43664.15,atm,,pending
35225,725,2024-07-10 02:35:58.307,salary,credit,RSD,136227.61,bank_transfer,,pending
35226,726,2026-01-31 11:41:25.228,bank_transfer,debit,RSD,34902.51,mobile_app,,completed
35227,727,2026-05-31 08:51:52.109,fee,debit,RSD,1022.48,online_banking,,completed
35228,728,2026-03-07 04:08:09.067,bank_transfer,debit,RSD,172312.89,mobile_app,,completed
35229,729,2026-01-31 22:58:16.755,salary,credit,RSD,55940.44,bank_transfer,,completed
35230,730,2026-06-22 18:13:47.967,refund,credit,RSD,24101.66,online_banking,,completed
35231,731,2026-06-12 14:52:07.095,fee,debit,RSD,24151.88,online_banking,,completed
35232,732,2026-05-22 12:24:49.240,card_payment,debit,RSD,3780.20,pos,restaurants,completed
35233,733,2026-01-03 14:28:06.329,bank_transfer,debit,RSD,200541.19,mobile_app,,completed
35234,734,2026-07-02 13:17:48.422,cash_withdrawal,debit,RSD,46954.45,atm,,completed
35235,735,2025-01-01 08:57:09.432,cash_withdrawal,debit,RSD,27741.20,atm,,completed
35236,736,2024-09-29 23:45:05.588,bank_transfer,debit,RSD,287633.49,mobile_app,,completed
35237,737,2024-11-26 14:43:53.920,salary,credit,RSD,206185.03,bank_transfer,,completed
35238,738,2025-12-26 12:58:29.984,card_payment,debit,RSD,8076.63,pos,travel,completed
35239,739,2025-03-28 03:39:23.835,card_payment,debit,RSD,27299.66,pos,shopping,completed
35240,740,2026-02-17 07:28:32.192,refund,credit,RSD,18785.54,online_banking,,pending
35241,741,2025-05-25 02:50:57.686,card_payment,debit,RSD,27983.66,pos,fuel,completed
35242,742,2026-03-14 21:48:11.727,bank_transfer,debit,RSD,296931.00,mobile_app,,completed
35243,743,2024-08-15 06:44:17.635,fee,debit,RSD,17412.01,online_banking,,completed
35244,744,2025-10-15 12:57:54.280,bank_transfer,debit,RSD,24972.41,mobile_app,,completed
35245,745,2026-03-01 01:01:54.073,salary,credit,RSD,245637.51,bank_transfer,,completed
35246,746,2026-05-12 04:09:12.544,fee,debit,RSD,10875.26,online_banking,,completed
35247,747,2023-03-12 07:45:29.115,salary,credit,RSD,204548.84,bank_transfer,,completed
35248,748,2026-08-04 13:45:28.694,card_payment,debit,RSD,10536.11,pos,travel,completed
35249,749,2025-11-30 01:19:07.063,card_payment,debit,RSD,27700.56,pos,groceries,completed
35250,750,2025-11-03 17:49:21.052,card_payment,debit,RSD,29855.65,pos,utilities,completed
35251,751,2025-10-09 00:31:38.924,fee,debit,RSD,7542.84,online_banking,,completed
35252,752,2026-06-14 20:21:17.884,refund,credit,RSD,3733.52,online_banking,,pending
35253,753,2023-12-19 15:49:27.593,card_payment,debit,RSD,3396.11,pos,groceries,completed
35254,754,2026-02-14 16:19:20.738,bank_transfer,debit,RSD,240707.06,mobile_app,,completed
35255,755,2026-05-09 10:49:43.108,bank_transfer,debit,RSD,136144.40,mobile_app,,completed
35256,756,2025-09-03 08:24:25.661,refund,credit,RSD,21351.43,online_banking,,completed
35257,757,2026-05-30 16:08:32.149,card_payment,debit,RSD,8308.68,pos,groceries,pending
35258,758,2025-11-10 10:34:40.493,cash_withdrawal,debit,RSD,19421.59,atm,,completed
35259,759,2023-04-02 23:10:02.657,bank_transfer,debit,RSD,48927.83,mobile_app,,completed
35260,760,2026-07-21 03:48:27.706,fee,debit,RSD,22002.07,online_banking,,completed
35261,761,2026-02-04 05:13:37.264,fee,debit,RSD,2580.82,online_banking,,completed
35262,762,2025-03-11 01:34:53.945,card_payment,debit,RSD,9381.43,pos,shopping,completed
35263,763,2026-03-01 15:57:35.064,cash_withdrawal,debit,RSD,14793.23,atm,,completed
35264,764,2026-06-20 13:21:13.341,salary,credit,RSD,194557.93,bank_transfer,,completed
35265,765,2026-07-31 17:14:35.737,card_payment,debit,RSD,26337.94,pos,fuel,pending
35266,766,2025-05-11 06:04:43.057,cash_withdrawal,debit,RSD,39104.98,atm,,completed
35267,767,2026-01-26 13:28:36.877,bank_transfer,debit,RSD,116847.06,mobile_app,,completed
35268,768,2025-02-10 00:08:11.310,cash_withdrawal,debit,RSD,39536.63,atm,,completed
35269,769,2026-06-20 22:18:11.924,cash_withdrawal,debit,RSD,1080.90,atm,,completed
35270,770,2026-05-15 10:26:58.480,salary,credit,RSD,52263.26,bank_transfer,,completed
35271,771,2025-02-09 15:07:43.162,bank_transfer,debit,RSD,44396.07,mobile_app,,completed
35272,772,2026-05-21 18:39:35.880,card_payment,debit,RSD,10459.89,pos,restaurants,completed
35273,773,2023-11-29 06:43:23.519,fee,debit,RSD,23906.06,online_banking,,completed
35274,774,2024-01-30 20:13:08.129,refund,credit,RSD,10590.59,online_banking,,pending
35275,775,2023-12-14 15:34:14.163,fee,debit,RSD,14200.69,online_banking,,completed
35276,776,2026-02-09 00:06:39.069,bank_transfer,debit,RSD,284084.64,mobile_app,,completed
35277,777,2026-05-15 02:09:46.324,cash_withdrawal,debit,RSD,47765.39,atm,,completed
35278,778,2024-03-25 17:02:24.733,salary,credit,RSD,74876.94,bank_transfer,,completed
35279,779,2025-09-27 06:47:39.158,bank_transfer,debit,RSD,213525.34,mobile_app,,completed
35280,780,2025-08-23 15:42:59.517,card_payment,debit,RSD,20061.45,pos,travel,pending
35281,781,2025-11-28 03:08:05.268,card_payment,debit,RSD,20672.84,pos,groceries,completed
35282,782,2026-06-04 10:18:13.402,card_payment,debit,RSD,20331.72,pos,shopping,completed
35283,783,2025-02-13 17:09:23.284,fee,debit,RSD,28613.25,online_banking,,completed
35284,784,2026-02-16 09:18:23.892,cash_withdrawal,debit,RSD,14494.20,atm,,completed
35285,785,2026-07-20 03:05:51.094,refund,credit,RSD,7489.91,online_banking,,completed
35286,786,2025-08-08 09:22:46.815,refund,credit,RSD,12213.12,online_banking,,completed
35287,787,2026-03-07 23:05:12.293,cash_withdrawal,debit,RSD,32836.89,atm,,completed
35288,788,2025-07-09 13:19:16.903,cash_withdrawal,debit,RSD,13332.70,atm,,completed
35289,789,2025-02-11 15:52:15.144,cash_withdrawal,debit,RSD,4735.92,atm,,completed
35290,790,2026-06-17 06:02:49.667,refund,credit,RSD,163.13,online_banking,,completed
35291,791,2024-05-28 23:10:00.246,salary,credit,RSD,137267.95,bank_transfer,,completed
35292,792,2023-11-20 00:20:30.996,fee,debit,RSD,14274.47,online_banking,,completed
35293,793,2023-02-03 17:52:06.031,bank_transfer,debit,RSD,115375.94,mobile_app,,completed
35294,794,2026-06-23 09:21:56.848,fee,debit,RSD,25476.60,online_banking,,completed
35295,795,2026-02-22 09:34:38.128,salary,credit,RSD,82309.49,bank_transfer,,completed
35296,796,2022-09-22 06:21:41.447,card_payment,debit,RSD,4582.26,pos,groceries,completed
35297,797,2026-08-03 17:50:17.581,card_payment,debit,RSD,14475.03,pos,groceries,completed
35298,798,2026-05-11 00:05:02.575,fee,debit,RSD,5813.86,online_banking,,completed
35299,799,2026-02-18 11:46:49.719,refund,credit,RSD,30089.24,online_banking,,completed
35300,800,2026-03-20 08:24:47.662,card_payment,debit,RSD,2750.02,pos,travel,completed
35301,801,2026-07-27 01:30:39.705,bank_transfer,debit,RSD,91511.66,mobile_app,,completed
35302,802,2024-06-23 11:03:37.233,bank_transfer,debit,RSD,163229.17,mobile_app,,completed
35303,803,2026-01-14 23:51:28.343,bank_transfer,debit,RSD,237176.75,mobile_app,,completed
35304,804,2026-07-14 03:18:45.831,bank_transfer,debit,RSD,21504.99,mobile_app,,completed
35305,805,2025-12-28 12:56:23.214,fee,debit,RSD,15882.63,online_banking,,completed
35306,806,2024-04-04 06:38:11.797,fee,debit,RSD,19382.54,online_banking,,completed
35307,807,2025-10-07 21:43:09.343,refund,credit,RSD,29240.57,online_banking,,completed
35308,808,2026-06-09 08:04:24.987,bank_transfer,debit,RSD,182915.19,mobile_app,,completed
35309,809,2024-04-22 15:58:26.314,fee,debit,RSD,26631.29,online_banking,,completed
35310,810,2022-12-12 08:22:01.969,salary,credit,RSD,215903.65,bank_transfer,,completed
35311,811,2025-10-27 00:35:26.836,fee,debit,RSD,20120.65,online_banking,,completed
35312,812,2026-07-01 11:58:52.587,refund,credit,RSD,15370.41,online_banking,,pending
35313,813,2022-04-25 04:46:39.630,cash_withdrawal,debit,RSD,34377.37,atm,,completed
35314,814,2024-09-10 20:32:08.438,card_payment,debit,RSD,4294.27,pos,travel,completed
35315,815,2026-02-13 13:00:09.162,bank_transfer,debit,RSD,126336.33,mobile_app,,completed
35316,816,2023-06-24 01:30:56.009,card_payment,debit,RSD,5675.35,pos,travel,completed
35317,817,2023-02-03 02:02:13.943,fee,debit,RSD,29435.32,online_banking,,completed
35318,818,2023-03-16 14:26:57.017,fee,debit,RSD,12781.11,online_banking,,completed
35319,819,2026-07-31 14:14:27.447,refund,credit,RSD,9215.62,online_banking,,completed
35320,820,2025-11-23 10:43:59.519,refund,credit,RSD,14703.52,online_banking,,completed
35321,821,2026-07-15 16:57:18.149,fee,debit,RSD,17207.96,online_banking,,completed
35322,822,2024-08-24 04:27:39.004,salary,credit,RSD,61170.86,bank_transfer,,completed
35323,823,2022-04-17 12:56:20.040,card_payment,debit,RSD,22348.20,pos,restaurants,completed
35324,824,2025-05-17 02:21:24.225,salary,credit,RSD,129377.73,bank_transfer,,completed
35325,825,2023-11-24 07:40:25.253,bank_transfer,debit,RSD,248393.94,mobile_app,,completed
35326,826,2026-05-10 02:27:12.459,card_payment,debit,RSD,5242.47,pos,groceries,completed
35327,827,2024-08-25 22:30:26.750,card_payment,debit,RSD,12572.52,pos,fuel,completed
35328,828,2024-10-27 18:04:56.408,cash_withdrawal,debit,RSD,7712.87,atm,,completed
35329,829,2026-08-05 05:29:33.612,fee,debit,RSD,23923.97,online_banking,,completed
35330,830,2025-10-13 15:12:38.215,cash_withdrawal,debit,RSD,12102.70,atm,,completed
35331,831,2024-06-05 20:14:06.749,card_payment,debit,RSD,26619.95,pos,fuel,completed
35332,832,2023-12-18 09:53:39.897,card_payment,debit,RSD,13813.92,pos,travel,completed
35333,833,2026-08-01 11:44:56.396,card_payment,debit,RSD,13694.47,pos,fuel,completed
35334,834,2026-04-03 02:40:06.862,bank_transfer,debit,RSD,109263.60,mobile_app,,completed
35335,835,2025-01-09 11:51:19.431,refund,credit,RSD,13998.62,online_banking,,completed
35336,836,2026-05-03 12:11:20.802,bank_transfer,debit,RSD,195928.71,mobile_app,,completed
35337,837,2026-07-28 18:59:35.433,fee,debit,RSD,8614.82,online_banking,,completed
35338,838,2021-12-15 00:40:53.446,card_payment,debit,RSD,6689.65,pos,travel,completed
35339,839,2025-10-16 04:32:49.687,bank_transfer,debit,RSD,62379.10,mobile_app,,completed
35340,840,2026-05-28 23:36:39.599,bank_transfer,debit,RSD,220533.92,mobile_app,,completed
35341,841,2025-04-14 22:57:03.817,fee,debit,RSD,20442.46,online_banking,,completed
35342,842,2025-12-20 22:40:55.938,card_payment,debit,RSD,11487.24,pos,travel,completed
35343,843,2024-01-13 02:18:27.160,fee,debit,RSD,9074.74,online_banking,,completed
35344,844,2026-02-10 13:37:56.195,card_payment,debit,RSD,28414.92,pos,restaurants,completed
35345,845,2026-04-29 23:21:23.634,card_payment,debit,RSD,3910.15,pos,utilities,completed
35346,846,2026-04-09 15:44:32.744,cash_withdrawal,debit,RSD,20432.84,atm,,completed
35347,847,2026-04-28 12:22:11.483,bank_transfer,debit,RSD,204987.77,mobile_app,,completed
35348,848,2024-11-19 16:07:35.476,refund,credit,RSD,6534.96,online_banking,,completed
35349,849,2024-01-12 22:38:09.527,salary,credit,RSD,174345.68,bank_transfer,,completed
35350,850,2025-11-10 20:23:27.889,salary,credit,RSD,169155.03,bank_transfer,,completed
35351,851,2023-01-24 23:16:17.032,refund,credit,RSD,12686.13,online_banking,,completed
35352,852,2025-04-16 17:35:02.317,fee,debit,RSD,7666.51,online_banking,,completed
35353,853,2025-04-21 18:55:03.933,refund,credit,RSD,24583.86,online_banking,,completed
35354,854,2026-02-13 09:30:13.620,card_payment,debit,RSD,22040.26,pos,travel,completed
35355,855,2025-06-20 08:49:00.383,bank_transfer,debit,RSD,236767.05,mobile_app,,completed
35356,856,2025-03-13 03:42:49.157,cash_withdrawal,debit,RSD,13364.26,atm,,completed
35357,857,2024-12-08 01:44:37.185,card_payment,debit,RSD,7850.42,pos,groceries,completed
35358,858,2024-09-20 00:22:28.586,salary,credit,RSD,137999.83,bank_transfer,,completed
35359,859,2025-09-02 11:13:19.407,salary,credit,RSD,238400.79,bank_transfer,,completed
35360,860,2026-02-24 13:13:01.652,fee,debit,RSD,18582.12,online_banking,,completed
35361,861,2024-10-19 03:31:35.460,salary,credit,RSD,120014.29,bank_transfer,,completed
35362,862,2026-06-28 01:18:43.579,refund,credit,RSD,14096.71,online_banking,,completed
35363,863,2026-01-20 09:07:23.174,refund,credit,RSD,22269.81,online_banking,,completed
35364,864,2024-09-02 09:43:14.669,fee,debit,RSD,29552.90,online_banking,,completed
35365,865,2021-06-01 10:56:51.305,card_payment,debit,RSD,3209.90,pos,fuel,completed
35366,866,2026-01-31 23:13:57.664,fee,debit,RSD,12685.50,online_banking,,completed
35367,867,2024-09-14 05:49:03.271,refund,credit,RSD,10388.29,online_banking,,completed
35368,868,2026-07-23 00:30:48.503,refund,credit,RSD,22447.31,online_banking,,completed
35369,869,2024-01-25 17:33:47.009,salary,credit,RSD,295006.15,bank_transfer,,completed
35370,870,2024-12-13 22:14:53.929,cash_withdrawal,debit,RSD,30345.82,atm,,completed
35371,871,2024-04-03 07:01:25.108,fee,debit,RSD,23681.97,online_banking,,completed
35372,872,2022-04-24 00:31:51.037,refund,credit,RSD,23342.26,online_banking,,completed
35373,873,2026-01-22 02:27:45.388,card_payment,debit,RSD,18744.07,pos,travel,completed
35374,874,2021-11-27 23:39:27.629,card_payment,debit,RSD,1034.75,pos,restaurants,completed
35375,875,2021-02-05 15:31:47.442,cash_withdrawal,debit,RSD,30375.67,atm,,completed
35376,876,2024-07-19 13:20:28.318,card_payment,debit,RSD,29333.64,pos,restaurants,completed
35377,877,2026-06-03 14:55:36.122,cash_withdrawal,debit,RSD,37818.36,atm,,pending
35378,878,2026-05-30 16:54:08.134,bank_transfer,debit,RSD,143178.40,mobile_app,,completed
35379,879,2025-06-20 03:05:47.684,salary,credit,RSD,122797.07,bank_transfer,,completed
35380,880,2025-04-13 00:51:16.468,fee,debit,RSD,15930.49,online_banking,,completed
35381,881,2024-12-24 23:37:22.043,fee,debit,RSD,1334.31,online_banking,,completed
35382,882,2022-10-26 19:50:50.781,salary,credit,RSD,139761.78,bank_transfer,,completed
35383,883,2023-04-04 00:44:24.547,bank_transfer,debit,RSD,135162.21,mobile_app,,completed
35384,884,2026-07-31 07:33:23.408,salary,credit,RSD,299974.88,bank_transfer,,completed
35385,885,2025-08-03 16:02:37.436,salary,credit,RSD,69785.01,bank_transfer,,completed
35386,886,2026-03-02 15:21:53.915,fee,debit,RSD,5004.35,online_banking,,completed
35387,887,2026-06-10 02:51:10.379,fee,debit,RSD,15366.77,online_banking,,completed
35388,888,2026-08-06 05:02:00.941,card_payment,debit,RSD,21678.49,pos,fuel,completed
35389,889,2026-01-13 10:05:07.136,cash_withdrawal,debit,RSD,44425.18,atm,,completed
35390,890,2026-02-03 11:36:45.176,fee,debit,RSD,23491.04,online_banking,,completed
35391,891,2026-07-21 21:18:58.547,card_payment,debit,RSD,10710.84,pos,utilities,completed
35392,892,2026-07-14 02:15:27.822,bank_transfer,debit,RSD,241271.98,mobile_app,,pending
35393,893,2025-06-14 12:23:28.982,refund,credit,RSD,20816.06,online_banking,,declined
35394,894,2025-12-20 06:13:56.738,card_payment,debit,RSD,2236.49,pos,groceries,completed
35395,895,2026-08-03 02:25:45.440,fee,debit,RSD,16652.69,online_banking,,completed
35396,896,2025-09-22 20:28:43.452,bank_transfer,debit,RSD,179097.53,mobile_app,,completed
35397,897,2024-11-02 18:03:48.911,card_payment,debit,RSD,5853.98,pos,restaurants,completed
35398,898,2026-07-25 23:22:10.990,card_payment,debit,RSD,18662.74,pos,shopping,completed
35399,899,2025-04-30 11:49:09.562,bank_transfer,debit,RSD,136572.13,mobile_app,,completed
35400,900,2026-01-24 17:34:46.861,salary,credit,RSD,145770.04,bank_transfer,,completed
35401,901,2025-07-20 13:59:55.603,refund,credit,RSD,12577.79,online_banking,,completed
35402,902,2021-12-22 11:04:31.412,salary,credit,RSD,237389.46,bank_transfer,,completed
35403,903,2025-06-17 03:48:38.769,card_payment,debit,RSD,29858.38,pos,shopping,completed
35404,904,2025-11-17 22:35:43.561,fee,debit,RSD,8581.73,online_banking,,completed
35405,905,2026-07-30 03:41:15.021,card_payment,debit,RSD,13978.27,pos,travel,completed
35406,906,2026-02-23 18:58:06.487,salary,credit,RSD,90129.94,bank_transfer,,completed
